ID_product	Product	ID	index	CHEBI.Label	CHEBI.ID	Concentration	unit	value
		ID		I 'active ingredient in'	TYPE			I 'has concentration value'
PESTON:0103757	DISERBENE DS	PESTON:0719333	19333	simazine	CHEBI:27496	30	%	30
PESTON:0106595	VELPAR S	PESTON:0719334	19334	simazine	CHEBI:27496	30	%	30
PESTON:0107023	MALERTOX CONTROL F.V.	PESTON:0719335	19335	simazine	CHEBI:27496	30	%	30
PESTON:0108034	SILMYDE	PESTON:0719336	19336	simazine	CHEBI:27496	30	%	30
PESTON:0102855	CAMPAROL S	PESTON:0719337	19337	simazine	CHEBI:27496	32	%	32
PESTON:0101190	SEGRENE 408	PESTON:0719338	19338	simazine	CHEBI:27496	32	%	32
PESTON:0101632	SEGRENE BLU	PESTON:0719339	19339	simazine	CHEBI:27496	32	%	32
PESTON:0104779	SIMAQUAT PASTA	PESTON:0719340	19340	simazine	CHEBI:27496	33	%	33
PESTON:0101556	GRAMAZIN	PESTON:0719341	19341	simazine	CHEBI:27496	35	%	35
PESTON:0100572	ATRIZAN S	PESTON:0719342	19342	simazine	CHEBI:27496	36	%	36
PESTON:0104970	MALERTOX TOTALE	PESTON:0719343	19343	simazine	CHEBI:27496	37	%	37
PESTON:0101547	DISERBANE E	PESTON:0719344	19344	simazine	CHEBI:27496	38	%	38
PESTON:0106184	GESATOP P	PESTON:0719345	19345	simazine	CHEBI:27496	39	%	39
PESTON:0106903	SIMAFLOW 40	PESTON:0719346	19346	simazine	CHEBI:27496	40	%	40
PESTON:0101772	SIMAZON 40	PESTON:0719347	19347	simazine	CHEBI:27496	40	%	40
PESTON:0102433	GESATOP Z 80 WP	PESTON:0719348	19348	simazine	CHEBI:27496	40	%	40
PESTON:0108012	DIPRON DS	PESTON:0719349	19349	simazine	CHEBI:27496	40	%	40
PESTON:0102695	MOZALINE 50 L	PESTON:0719350	19350	simazine	CHEBI:27496	41	%	41
PESTON:0101543	GESATOP	PESTON:0719351	19351	simazine	CHEBI:27496	43	%	43
PESTON:0104126	TOTAZINA	PESTON:0719352	19352	simazine	CHEBI:27496	44	%	44
PESTON:0105806	SIMAZIN L	PESTON:0719353	19353	simazine	CHEBI:27496	44	%	44
PESTON:0109208	SIMAZENO L SIMAZINA 44 SAM	PESTON:0719354	19354	simazine	CHEBI:27496	44	%	44
PESTON:0109224	SANASIM	PESTON:0719355	19355	simazine	CHEBI:27496	44	%	44
PESTON:0109391	SIMAGRO	PESTON:0719356	19356	simazine	CHEBI:27496	44	%	44
PESTON:0108747	MAZINAM FL	PESTON:0719357	19357	simazine	CHEBI:27496	47	%	47
PESTON:0102850	SIMAZ	PESTON:0719358	19358	simazine	CHEBI:27496	48	%	48
PESTON:0103748	AMIZINA 50 L	PESTON:0719359	19359	simazine	CHEBI:27496	48	%	48
PESTON:0104616	SIMAZINA 50	PESTON:0719360	19360	simazine	CHEBI:27496	48	%	48
PESTON:0105318	GESAL DISERBANTE TOTALE	PESTON:0719361	19361	simazine	CHEBI:27496	48	%	48
PESTON:0100475	DISERBOL	PESTON:0719362	19362	simazine	CHEBI:27496	49	%	49
PESTON:0101894	LUSERB	PESTON:0719363	19363	simazine	CHEBI:27496	49	%	49
PESTON:0100498	AMIZINA	PESTON:0719364	19364	simazine	CHEBI:27496	50	%	50
PESTON:0100566	FRAMED	PESTON:0719365	19365	simazine	CHEBI:27496	50	%	50
PESTON:0100678	SIMAZOL	PESTON:0719366	19366	simazine	CHEBI:27496	50	%	50
PESTON:0102761	MALERTOX MS	PESTON:0719367	19367	simazine	CHEBI:27496	50	%	50
PESTON:0103598	SIMAZENO 50	PESTON:0719368	19368	simazine	CHEBI:27496	50	%	50
PESTON:0103796	BETON	PESTON:0719369	19369	simazine	CHEBI:27496	50	%	50
PESTON:0105436	SIMAZINA CAFFARO	PESTON:0719370	19370	simazine	CHEBI:27496	50	%	50
PESTON:0106382	MAZINAM WDG	PESTON:0719371	19371	simazine	CHEBI:27496	50	%	50
PESTON:0101324	ERBITAL	PESTON:0719372	19372	simazine	CHEBI:27496	58	%	58
PESTON:0105853	EFFE ESSE 1	PESTON:0719373	19373	simazine	CHEBI:27496	60	%	60
PESTON:0102801	FRAMED 80	PESTON:0719374	19374	simazine	CHEBI:27496	80	%	80
PESTON:0107580	SIGRAN 80	PESTON:0719375	19375	simazine	CHEBI:27496	80	%	80
PESTON:0111222	SIMAZINE 90 WG	PESTON:0719376	19376	simazine	CHEBI:27496	90	%	90
PESTON:0100246	TRIAMON	PESTON:0719377	19377	simazine	CHEBI:27496			
PESTON:0100420	TRIAZIN 50 WP	PESTON:0719378	19378	simazine	CHEBI:27496			
PESTON:0100470	ARNET	PESTON:0719379	19379	simazine	CHEBI:27496			
PESTON:0101283	MAZINOL	PESTON:0719380	19380	simazine	CHEBI:27496			
PESTON:0101364	TERRAZIN	PESTON:0719381	19381	simazine	CHEBI:27496			
PESTON:0101558	GRAMAZIN G	PESTON:0719382	19382	simazine	CHEBI:27496			
PESTON:0101770	SIMAZON 25	PESTON:0719383	19383	simazine	CHEBI:27496			
PESTON:0101778	BEGATOX EC	PESTON:0719384	19384	simazine	CHEBI:27496			
PESTON:0101788	SIMAZON KOMBI	PESTON:0719385	19385	simazine	CHEBI:27496			
PESTON:0101866	AGER DIMETHOATE 20 EC	PESTON:0719386	19386	simazine	CHEBI:27496			
PESTON:0102027	SIMAKOR 50	PESTON:0719387	19387	simazine	CHEBI:27496			
PESTON:0102358	MOZALINE 50	PESTON:0719388	19388	simazine	CHEBI:27496			
PESTON:0102563	EKAVIT	PESTON:0719389	19389	simazine	CHEBI:27496			
PESTON:0102593	MALERBANE TOTALE	PESTON:0719390	19390	simazine	CHEBI:27496			
PESTON:0102706	SIMED	PESTON:0719391	19391	simazine	CHEBI:27496			
PESTON:0102842	DISVAL	PESTON:0719392	19392	simazine	CHEBI:27496			
PESTON:0103135	SIMPAR	PESTON:0719393	19393	simazine	CHEBI:27496			
PESTON:0104320	DISER SIM 50 PB	PESTON:0719394	19394	simazine	CHEBI:27496			
PESTON:0104383	TOTERB	PESTON:0719395	19395	simazine	CHEBI:27496			
PESTON:0104515	ERBACID TOTAL	PESTON:0719396	19396	simazine	CHEBI:27496			
PESTON:0104776	AGER SIM 50 PB	PESTON:0719397	19397	simazine	CHEBI:27496			
PESTON:0104882	KOLFLOR DISERBANTE	PESTON:0719398	19398	simazine	CHEBI:27496			
PESTON:0104981	DISERBANTE TOTALE CIFO	PESTON:0719399	19399	simazine	CHEBI:27496			
PESTON:0105223	DISERBOL COMBI	PESTON:0719400	19400	simazine	CHEBI:27496			
PESTON:0105225	SIMAVIT L	PESTON:0719401	19401	simazine	CHEBI:27496			
PESTON:0105252	SIMAZIN	PESTON:0719402	19402	simazine	CHEBI:27496			
PESTON:0105317	FLORTIS DISERBANTE TOTALE	PESTON:0719403	19403	simazine	CHEBI:27496			
PESTON:0105359	ARGINET	PESTON:0719404	19404	simazine	CHEBI:27496			
PESTON:0105406	ERBAZIL	PESTON:0719405	19405	simazine	CHEBI:27496			
PESTON:0105444	SIMADAL PB	PESTON:0719406	19406	simazine	CHEBI:27496			
PESTON:0105465	SIMAQUAT	PESTON:0719407	19407	simazine	CHEBI:27496			
PESTON:0105634	SIMAVIT PB	PESTON:0719408	19408	simazine	CHEBI:27496			
PESTON:0105663	FITODIS DSD	PESTON:0719409	19409	simazine	CHEBI:27496			
PESTON:0105941	SIMADAL L	PESTON:0719410	19410	simazine	CHEBI:27496			
PESTON:0106018	BATOT	PESTON:0719411	19411	simazine	CHEBI:27496			
PESTON:0106152	DAZOMET	PESTON:0719412	19412	simazine	CHEBI:27496			
PESTON:0106209	MAZAQUAT	PESTON:0719413	19413	simazine	CHEBI:27496			
PESTON:0106308	PARAZIN	PESTON:0719414	19414	simazine	CHEBI:27496			
PESTON:0106361	TOTERBA 50 7 10	PESTON:0719415	19415	simazine	CHEBI:27496			
PESTON:0106366	CAPTAN 50	PESTON:0719416	19416	simazine	CHEBI:27496			
PESTON:0106369	BASTOP	PESTON:0719417	19417	simazine	CHEBI:27496			
PESTON:0106633	FOLPET 50	PESTON:0719418	19418	simazine	CHEBI:27496			
PESTON:0106881	FITOX	PESTON:0719419	19419	simazine	CHEBI:27496			
PESTON:0107459	SIMAZICOR	PESTON:0719420	19420	simazine	CHEBI:27496			
PESTON:0100324	DICLESIL	PESTON:0719421	19421	simazine	CHEBI:27496			
PESTON:0100342	TURCAN S	PESTON:0719422	19422	simazine	CHEBI:27496			
PESTON:0100375	EDABROM 750	PESTON:0719423	19423	simazine	CHEBI:27496			
PESTON:0100468	SILMAIS S	PESTON:0719424	19424	simazine	CHEBI:27496			
PESTON:0100483	DISERSORGO	PESTON:0719425	19425	simazine	CHEBI:27496			
PESTON:0100525	ATRAB S	PESTON:0719426	19426	simazine	CHEBI:27496			
PESTON:0100555	MEFLAN	PESTON:0719427	19427	simazine	CHEBI:27496			
PESTON:0100829	EZITIAN 3585	PESTON:0719428	19428	simazine	CHEBI:27496			
PESTON:0100830	ZEAMINA SM	PESTON:0719429	19429	simazine	CHEBI:27496			
PESTON:0100897	ERBITOX MAIS S	PESTON:0719430	19430	simazine	CHEBI:27496			
PESTON:0101046	MALERTOX MAIS A.S.	PESTON:0719431	19431	simazine	CHEBI:27496			
PESTON:0101096	HERBIDAL MAIS S	PESTON:0719432	19432	simazine	CHEBI:27496			
PESTON:0101129	ZEAZIN S	PESTON:0719433	19433	simazine	CHEBI:27496			
PESTON:0101189	SIMATRED	PESTON:0719434	19434	simazine	CHEBI:27496			
PESTON:0101373	ZEAPUR S	PESTON:0719435	19435	simazine	CHEBI:27496			
PESTON:0101560	FOGARD S	PESTON:0719436	19436	simazine	CHEBI:27496			
PESTON:0101597	DISERBO MAIS S	PESTON:0719437	19437	simazine	CHEBI:27496			
PESTON:0101624	CASORON MIX	PESTON:0719438	19438	simazine	CHEBI:27496			
PESTON:0101759	GESAPRIM S	PESTON:0719439	19439	simazine	CHEBI:27496			
PESTON:0101785	GESAPRIM S LIQUIDO	PESTON:0719440	19440	simazine	CHEBI:27496			
PESTON:0101786	GESAPRIM S 80 WP	PESTON:0719441	19441	simazine	CHEBI:27496			
PESTON:0101795	CERASIM	PESTON:0719442	19442	simazine	CHEBI:27496			
PESTON:0101798	OMNIDAL	PESTON:0719443	19443	simazine	CHEBI:27496			
PESTON:0101999	FOGARD S 90	PESTON:0719444	19444	simazine	CHEBI:27496			
PESTON:0102177	GALIC	PESTON:0719445	19445	simazine	CHEBI:27496			
PESTON:0102245	ERBITOX ASPARAGI S	PESTON:0719446	19446	simazine	CHEBI:27496			
PESTON:0102428	GESARAN 2079	PESTON:0719447	19447	simazine	CHEBI:27496			
PESTON:0102446	ZEAVIT S	PESTON:0719448	19448	simazine	CHEBI:27496			
PESTON:0102511	SIMAT MAIS	PESTON:0719449	19449	simazine	CHEBI:27496			
PESTON:0102724	CAMPAROL	PESTON:0719450	19450	simazine	CHEBI:27496			
PESTON:0102755	ROTIC	PESTON:0719451	19451	simazine	CHEBI:27496			
PESTON:0102888	DIQUAZIN	PESTON:0719452	19452	simazine	CHEBI:27496			
PESTON:0103697	ASPARGON	PESTON:0719453	19453	simazine	CHEBI:27496			
PESTON:0104239	ESSITOX AS	PESTON:0719454	19454	simazine	CHEBI:27496			
PESTON:0104424	TOTACID	PESTON:0719455	19455	simazine	CHEBI:27496			
PESTON:0104694	MAIZINA S	PESTON:0719456	19456	simazine	CHEBI:27496			
PESTON:0105144	TERNET	PESTON:0719457	19457	simazine	CHEBI:27496			
PESTON:0105183	AGER DISER S	PESTON:0719458	19458	simazine	CHEBI:27496			
PESTON:0105323	TAZALON S	PESTON:0719459	19459	simazine	CHEBI:27496			
PESTON:0105337	SILGRIN S	PESTON:0719460	19460	simazine	CHEBI:27496			
PESTON:0105517	ANTIFITO	PESTON:0719461	19461	simazine	CHEBI:27496			
PESTON:0106015	TOTERBA 30	PESTON:0719462	19462	simazine	CHEBI:27496			
PESTON:0106052	AIRON DISERBO	PESTON:0719463	19463	simazine	CHEBI:27496			
PESTON:0106154	ATRIZAN FW	PESTON:0719464	19464	simazine	CHEBI:27496			
PESTON:0106757	DESERTO S	PESTON:0719465	19465	simazine	CHEBI:27496			
PESTON:0107434	SIMAPROP	PESTON:0719466	19466	simazine	CHEBI:27496			
PESTON:0101780	EFFICAN KOMBI	PESTON:0719467	19467	simazine	CHEBI:27496			
PESTON:0102028	HERBARIX TOTAL	PESTON:0719468	19468	simazine	CHEBI:27496			
PESTON:0102840	WEEDAZIN FRUTTETO	PESTON:0719469	19469	simazine	CHEBI:27496			
PESTON:0106279	USTINEX TS	PESTON:0719470	19470	simazine-2-hydroxy	CHEBI:83476	1	%	1
PESTON:0100324	DICLESIL	PESTON:0719471	19471	simazine-2-hydroxy	CHEBI:83476			
PESTON:0100555	MEFLAN	PESTON:0719472	19472	simazine-2-hydroxy	CHEBI:83476			
PESTON:0101624	CASORON MIX	PESTON:0719473	19473	simazine-2-hydroxy	CHEBI:83476			
PESTON:0102428	GESARAN 2079	PESTON:0719474	19474	simazine-2-hydroxy	CHEBI:83476			
PESTON:0102082	ADESVIN	PESTON:0719475	19475	sodium 2-butyloctyl sulfate	CHEBI:155875	10	%	10
PESTON:0117412	KANTIK	PESTON:0719476	19476	sodium atom	CHEBI:26708	9.6	%	9.6
PESTON:0117560	MARACAS F	PESTON:0719477	19477	sodium atom	CHEBI:26708	9.6	%	9.6
PESTON:0117411	ATONIK	PESTON:0719478	19478	sodium atom	CHEBI:26708	0.10%	%	0.1
PESTON:0117587	IKASU	PESTON:0719479	19479	sodium atom	CHEBI:26708	0.10%	%	0.1
PESTON:0101070	GRASSKILLER	PESTON:0719480	19480	sodium chlorate	CHEBI:65242	0	%	0
PESTON:0104444	DISERBANTE OMNIA S	PESTON:0719481	19481	sodium chlorate	CHEBI:65242	23	%	23
PESTON:0108485	RADICAL LIQUIDO	PESTON:0719482	19482	sodium chlorate	CHEBI:65242	23	%	23
PESTON:0108486	RADICAL	PESTON:0719483	19483	sodium chlorate	CHEBI:65242	23	%	23
PESTON:0112277	DISERBO INCOLTI	PESTON:0719484	19484	sodium chlorate	CHEBI:65242	23	%	23
PESTON:0109329	ERBASTOP	PESTON:0719485	19485	sodium chlorate	CHEBI:65242	23.1	%	23.1
PESTON:0107896	ANERBA LIQUIDO	PESTON:0719486	19486	sodium chlorate	CHEBI:65242	24	%	24
PESTON:0108381	DISERBANTE OMNIA L	PESTON:0719487	19487	sodium chlorate	CHEBI:65242	24	%	24
PESTON:0108861	SCL 54	PESTON:0719488	19488	sodium chlorate	CHEBI:65242	24	%	24
PESTON:0104808	VIDESOL	PESTON:0719489	19489	sodium chlorate	CHEBI:65242	24.7	%	24.7
PESTON:0104948	TOTERBA	PESTON:0719490	19490	sodium chlorate	CHEBI:65242	24.7	%	24.7
PESTON:0105232	AZOFLOR LIQUIDO	PESTON:0719491	19491	sodium chlorate	CHEBI:65242	24.7	%	24.7
PESTON:0108481	DISERBATUTTO	PESTON:0719492	19492	sodium chlorate	CHEBI:65242	24.7	%	24.7
PESTON:0109034	ERBITAL CS	PESTON:0719493	19493	sodium chlorate	CHEBI:65242	24.7	%	24.7
PESTON:0110354	DISERBATUTTO L	PESTON:0719494	19494	sodium chlorate	CHEBI:65242	24.7	%	24.7
PESTON:0110516	ERBITAL L	PESTON:0719495	19495	sodium chlorate	CHEBI:65242	24.7	%	24.7
PESTON:0108675	FLORTIS DISERBANTE T	PESTON:0719496	19496	sodium chlorate	CHEBI:65242	38	%	38
PESTON:0109205	ERBICLOR L	PESTON:0719497	19497	sodium chlorate	CHEBI:65242	38	%	38
PESTON:0105435	DERVAN L	PESTON:0719498	19498	sodium chlorate	CHEBI:65242	38.5	%	38.5
PESTON:0110618	DISERBA	PESTON:0719499	19499	sodium chlorate	CHEBI:65242	39	%	39
PESTON:0108658	GREENUP 40	PESTON:0719500	19500	sodium chlorate	CHEBI:65242	40	%	40
PESTON:0109323	COMPO DISERBO LIQUIDO	PESTON:0719501	19501	sodium chlorate	CHEBI:65242	40	%	40
PESTON:0109699	DIACLOR L	PESTON:0719502	19502	sodium chlorate	CHEBI:65242	40	%	40
PESTON:0109953	GRASSKILLER LIQUID	PESTON:0719503	19503	sodium chlorate	CHEBI:65242	40	%	40
PESTON:0102872	SAHARA	PESTON:0719504	19504	sodium chlorate	CHEBI:65242	43	%	43
PESTON:0105752	GREENUP	PESTON:0719505	19505	sodium chlorate	CHEBI:65242	43	%	43
PESTON:0109544	DISTRAL	PESTON:0719506	19506	sodium chlorate	CHEBI:65242	43	%	43
PESTON:0102477	FITOCID S	PESTON:0719507	19507	sodium chlorate	CHEBI:65242	50	%	50
PESTON:0108640	DERVAN S	PESTON:0719508	19508	sodium chlorate	CHEBI:65242	50	%	50
PESTON:0100351	SIB TIPO F.S.	PESTON:0719509	19509	sodium chlorate	CHEBI:65242	70	%	70
PESTON:0102742	DISERBANTE TOTALE	PESTON:0719510	19510	sodium chlorate	CHEBI:65242	76.1	%	76.1
PESTON:0105711	NOREX	PESTON:0719511	19511	sodium chlorate	CHEBI:65242	77	%	77
PESTON:0100352	RADISOL	PESTON:0719512	19512	sodium chlorate	CHEBI:65242	80	%	80
PESTON:0100580	ERBICIDA SIAPA	PESTON:0719513	19513	sodium chlorate	CHEBI:65242	85	%	85
PESTON:0100597	ALT-GREEN	PESTON:0719514	19514	sodium chlorate	CHEBI:65242	85	%	85
PESTON:0101279	FITOCID	PESTON:0719515	19515	sodium chlorate	CHEBI:65242	85	%	85
PESTON:0101720	DIVU 85	PESTON:0719516	19516	sodium chlorate	CHEBI:65242	85	%	85
PESTON:0105127	GRASSKILLER S	PESTON:0719517	19517	sodium chlorate	CHEBI:65242	94	%	94
PESTON:0100350	SIB-TIPO D.	PESTON:0719518	19518	sodium chlorate	CHEBI:65242	95	%	95
PESTON:0107897	ANERBA POLVERE	PESTON:0719519	19519	sodium chlorate	CHEBI:65242			
PESTON:0104425	SOLFOBENTON DC	PESTON:0719520	19520	sodium hydrogencarbonate	CHEBI:32139	30	%	30
PESTON:0117411	ATONIK	PESTON:0719521	19521	sodium p-aminohippurate	CHEBI:31204	0.20%	%	0.2
PESTON:0117587	IKASU	PESTON:0719522	19522	sodium p-aminohippurate	CHEBI:31204	0.20%	%	0.2
PESTON:0106708	BAGNANTE NEUTRO	PESTON:0719523	19523	Sorbitan laurate	CHEBI:169001	10	%	10
PESTON:0100040	ETRAVON SYNGENTA	PESTON:0719524	19524	Sorbitan laurate	CHEBI:169001	12	%	12
PESTON:0100346	BAGIR MAX	PESTON:0719525	19525	Sorbitan laurate	CHEBI:169001	12	%	12
PESTON:0101362	PRUNIG	PESTON:0719526	19526	Sorbitan laurate	CHEBI:169001	12	%	12
PESTON:0101378	FITOFIL	PESTON:0719527	19527	Sorbitan laurate	CHEBI:169001	12	%	12
PESTON:0101764	IROL	PESTON:0719528	19528	Sorbitan laurate	CHEBI:169001	12	%	12
PESTON:0102175	LIOSOL	PESTON:0719529	19529	Sorbitan laurate	CHEBI:169001	12	%	12
PESTON:0102357	BAGNANTE ADESIVO S	PESTON:0719530	19530	Sorbitan laurate	CHEBI:169001	12	%	12
PESTON:0103754	BAGNANTE SARIAF	PESTON:0719531	19531	Sorbitan laurate	CHEBI:169001	12	%	12
PESTON:0104157	IROL PLUS	PESTON:0719532	19532	Sorbitan laurate	CHEBI:169001	12	%	12
PESTON:0106639	DIXOFIL	PESTON:0719533	19533	Sorbitan laurate	CHEBI:169001	12	%	12
PESTON:0109314	BAGNANTE BAM	PESTON:0719534	19534	Sorbitan laurate	CHEBI:169001	12	%	12
PESTON:0112442	BAGNANTE LBI	PESTON:0719535	19535	Sorbitan laurate	CHEBI:169001	12	%	12
PESTON:0112492	ASTROL NUOVO	PESTON:0719536	19536	Sorbitan laurate	CHEBI:169001	12	%	12
PESTON:0112619	BAGNANTE L	PESTON:0719537	19537	Sorbitan laurate	CHEBI:169001	12	%	12
PESTON:0112992	BAGNANTE PLUS	PESTON:0719538	19538	Sorbitan laurate	CHEBI:169001	12	%	12
PESTON:0113650	BAGNANTE COMPO	PESTON:0719539	19539	Sorbitan laurate	CHEBI:169001	12	%	12
PESTON:0114218	VEDO BLU	PESTON:0719540	19540	Sorbitan laurate	CHEBI:169001	12	%	12
PESTON:0115739	BAGNANTE BAM NUOVO	PESTON:0719541	19541	Sorbitan laurate	CHEBI:169001	12	%	12
PESTON:0117360	MAGO	PESTON:0719542	19542	Sorbitan laurate	CHEBI:169001	12	%	12
PESTON:0106268	BAGNANTE DEMETRA	PESTON:0719543	19543	Sorbitan laurate	CHEBI:169001	15	%	15
PESTON:0104351	BAGNANTE AGRICO	PESTON:0719544	19544	Sorbitan laurate	CHEBI:169001			
PESTON:0116816	EXALT 25 SC	PESTON:0719545	19545	Spinetoram	CHEBI:82041	3	%	3
PESTON:0117000	EXALT 2017	PESTON:0719546	19546	Spinetoram	CHEBI:82041	3	%	3
PESTON:0117230	EXALT 2018	PESTON:0719547	19547	Spinetoram	CHEBI:82041	3	%	3
PESTON:0117416	EXALT 2019	PESTON:0719548	19548	Spinetoram	CHEBI:82041	3	%	3
PESTON:0116050	RADIANT SC	PESTON:0719549	19549	Spinetoram	CHEBI:82041	12	%	12
PESTON:0116066	RADIANT PRO	PESTON:0719550	19550	Spinetoram	CHEBI:82041	12	%	12
PESTON:0117077	FIDELITY	PESTON:0719551	19551	Spinetoram	CHEBI:82041	12	%	12
PESTON:0116049	DELEGATE WG	PESTON:0719552	19552	Spinetoram	CHEBI:82041	25	%	25
PESTON:0116067	REVOLUX	PESTON:0719553	19553	Spinetoram	CHEBI:82041	25	%	25
PESTON:0116377	DELEGATE 2015	PESTON:0719554	19554	Spinetoram	CHEBI:82041	25	%	25
PESTON:0116738	DELEGATE 2016	PESTON:0719555	19555	Spinetoram	CHEBI:82041	25	%	25
PESTON:0117014	DELEGATE WDG	PESTON:0719556	19556	Spinetoram	CHEBI:82041	25	%	25
PESTON:0117478	EMPIRE	PESTON:0719557	19557	Spinetoram	CHEBI:82041	25	%	25
PESTON:0112768	SPINTOR FLY	PESTON:0719558	19558	spinosad	CHEBI:39211	0	%	0
PESTON:0115386	TRACER FLY	PESTON:0719559	19559	spinosad	CHEBI:39211	0	%	0
PESTON:0115393	SYNEIS FLY	PESTON:0719560	19560	spinosad	CHEBI:39211	0	%	0
PESTON:0116643	SUCCESS GR	PESTON:0719561	19561	spinosad	CHEBI:39211	0.4	%	0.4
PESTON:0111694	CONSERVE SC	PESTON:0719562	19562	spinosad	CHEBI:39211	11.6	%	11.6
PESTON:0112020	SUCCESS	PESTON:0719563	19563	spinosad	CHEBI:39211	11.6	%	11.6
PESTON:0115834	TRACER 120	PESTON:0719564	19564	spinosad	CHEBI:39211	11.6	%	11.6
PESTON:0116425	SYNEIS SC	PESTON:0719565	19565	spinosad	CHEBI:39211	12	%	12
PESTON:0111693	LASER	PESTON:0719566	19566	spinosad	CHEBI:39211	44.2	%	44.2
PESTON:0112654	SPINTOR	PESTON:0719567	19567	spinosad	CHEBI:39211	44.2	%	44.2
PESTON:0116426	SPINOACE	PESTON:0719568	19568	spinosad	CHEBI:39211	48	%	48
PESTON:0111752	ENVIDOR 240 SC	PESTON:0719569	19569	spirodiclofen	CHEBI:38639	22.3	%	22.3
PESTON:0114136	OBERON	PESTON:0719570	19570	spiromesifen	CHEBI:38640	22.9	%	22.9
PESTON:0114409	MOVENTO 48 SC	PESTON:0719571	19571	spirotetramat	CHEBI:81975	4.5	%	4.5
PESTON:0116822	MOVENTO GOLD	PESTON:0719572	19572	spirotetramat	CHEBI:81975	10	%	10
PESTON:0116287	SOLIGOR	PESTON:0719573	19573	spiroxamine	CHEBI:9242	22.9	%	22.9
PESTON:0112883	PROSPER 300 CS	PESTON:0719574	19574	spiroxamine	CHEBI:9242	30.6	%	30.6
PESTON:0117666	PROSARO PLUS	PESTON:0719575	19575	spiroxamine	CHEBI:9242	30.6	%	30.6
PESTON:0116639	LINKIT	PESTON:0719576	19576	spiroxamine	CHEBI:9242	40.8	%	40.8
PESTON:0112884	BATAM	PESTON:0719577	19577	spiroxamine	CHEBI:9242	50	%	50
PESTON:0115115	PROSPER 500 EC	PESTON:0719578	19578	spiroxamine	CHEBI:9242	50	%	50
PESTON:0115911	SPIROX	PESTON:0719579	19579	spiroxamine	CHEBI:9242	50	%	50
PESTON:0116422	SPIROSTAR	PESTON:0719580	19580	spiroxamine	CHEBI:9242	50	%	50
PESTON:0116460	VELIERO 500 EC	PESTON:0719581	19581	spiroxamine	CHEBI:9242	50	%	50
PESTON:0115429	SULCOTRINA	PESTON:0719582	19582	sulcotrione	CHEBI:83465	0.26	%	0.26
PESTON:0115430	DECANO	PESTON:0719583	19583	sulcotrione	CHEBI:83465	0.26	%	0.26
PESTON:0110312	SULCOTREK P	PESTON:0719584	19584	sulcotrione	CHEBI:83465	4.8	%	4.8
PESTON:0115746	EXTENSOR OD	PESTON:0719585	19585	sulcotrione	CHEBI:83465	14.3	%	14.3
PESTON:0116834	PAMPLONA	PESTON:0719586	19586	sulcotrione	CHEBI:83465	14.3	%	14.3
PESTON:0114509	AMAZE	PESTON:0719587	19587	sulcotrione	CHEBI:83465	19.5	%	19.5
PESTON:0116756	SUDOKU ULTRA OD	PESTON:0719588	19588	sulcotrione	CHEBI:83465	25	%	25
PESTON:0113309	DRAKE 26	PESTON:0719589	19589	sulcotrione	CHEBI:83465	26	%	26
PESTON:0113318	NOVADO	PESTON:0719590	19590	sulcotrione	CHEBI:83465	26	%	26
PESTON:0113355	TRONE	PESTON:0719591	19591	sulcotrione	CHEBI:83465	26	%	26
PESTON:0113551	RIKKI 300 SC	PESTON:0719592	19592	sulcotrione	CHEBI:83465	26	%	26
PESTON:0113666	ALFAMA 300 SC	PESTON:0719593	19593	sulcotrione	CHEBI:83465	26.3	%	26.3
PESTON:0108835	MIKADO	PESTON:0719594	19594	sulcotrione	CHEBI:83465	26.6	%	26.6
PESTON:0113049	SULCOGAN	PESTON:0719595	19595	sulcotrione	CHEBI:83465	26.6	%	26.6
PESTON:0113955	SUDOKU	PESTON:0719596	19596	sulcotrione	CHEBI:83465	26.6	%	26.6
PESTON:0114527	SUDOKU TOP	PESTON:0719597	19597	sulcotrione	CHEBI:83465	26.6	%	26.6
PESTON:0114640	OBOKE-SC	PESTON:0719598	19598	sulcotrione	CHEBI:83465	26.6	%	26.6
PESTON:0114759	SULC0CAP	PESTON:0719599	19599	sulcotrione	CHEBI:83465	26.6	%	26.6
PESTON:0115211	TRAMAN	PESTON:0719600	19600	sulcotrione	CHEBI:83465	26.6	%	26.6
PESTON:0116416	FENOTRIX 300 SC	PESTON:0719601	19601	sulcotrione	CHEBI:83465	26.6	%	26.6
PESTON:0117279	AZDOR	PESTON:0719602	19602	sulcotrione	CHEBI:83465	26.6	%	26.6
PESTON:0110585	SULCOTREK	PESTON:0719603	19603	sulcotrione	CHEBI:83465	28.4	%	28.4
PESTON:0117318	CHASER-S	PESTON:0719604	19604	sulcotrione	CHEBI:83465	28.4	%	28.4
PESTON:0101087	VEGADEX	PESTON:0719605	19605	Sulfallate	CHEBI:82218			
PESTON:0101079	VEGADEX S	PESTON:0719606	19606	Sulfallate	CHEBI:82218			
PESTON:0115840	MONITOR	PESTON:0719607	19607	Sulfosulfuron		80	%	80
PESTON:0101986	BLADAFUM II	PESTON:0719608	19608	sulfotep	CHEBI:38945	19	%	19
PESTON:0102226	BLADAFUM	PESTON:0719609	19609	sulfotep	CHEBI:38945			
PESTON:0116886	CLOSER	PESTON:0719610	19610	sulfoxaflor	CHEBI:133305	11.9	%	11.9
